simulation_id,max_drawdown_pct,max_drawdown_usdt,max_losing_streak,final_equity_usdt,final_net_pnl_usdt
8754,15.44193953,359.63,8,7239.12,6239.12
8755,22.56035609,355.21,8,7239.12,6239.12
8756,19.208,651.38,8,7239.12,6239.12
8757,21.72490817,296.69,8,7239.12,6239.12
8758,17.37010647,494.15,9,7239.12,6239.12
8759,15.317,331.81,7,7239.12,6239.12
8760,25.41,417.2,10,7239.12,6239.12
8761,27.88362062,431.31,11,7239.12,6239.12
8762,37.28,418.59,10,7239.12,6239.12
8763,16.904,255.81,12,7239.12,6239.12
8764,20.68256191,525.85,9,7239.12,6239.12
8765,14.19087009,493.06,11,7239.12,6239.12
8766,34.949,435.86,9,7239.12,6239.12
8767,9.130197891,600.17,11,7239.12,6239.12
8768,15.47254502,577.79,13,7239.12,6239.12
8769,27.01388633,537.81,8,7239.12,6239.12
8770,53.34190571,605.66,11,7239.12,6239.12
8771,14.82822042,444.54,11,7239.12,6239.12
8772,23.327,369.63,11,7239.12,6239.12
8773,26.76659722,383.61,11,7239.12,6239.12
8774,15.205099,281.37,8,7239.12,6239.12
8775,34.64687858,469.24,8,7239.12,6239.12
8776,21.93160605,534.55,12,7239.12,6239.12
8777,20.3718687,704.18,14,7239.12,6239.12
8778,15.49118182,538.77,15,7239.12,6239.12
8779,12.4340545,392.49,10,7239.12,6239.12
8780,15.26268652,320.98,8,7239.12,6239.12
8781,18.75492734,431.75,12,7239.12,6239.12
8782,11.08707083,533.44,12,7239.12,6239.12
8783,26.9151641,345.16,8,7239.12,6239.12
8784,14.09820698,730.93,10,7239.12,6239.12
8785,13.26583835,526.48,13,7239.12,6239.12
8786,11.13667961,289.07,7,7239.12,6239.12
8787,42.33762919,431.34,12,7239.12,6239.12
8788,28.64737894,639.06,11,7239.12,6239.12
8789,19.90745443,402.52,7,7239.12,6239.12
8790,9.4696572,292.13,12,7239.12,6239.12
8791,14.39176957,699.88,7,7239.12,6239.12
8792,21.96124523,424.29,11,7239.12,6239.12
8793,14.92824092,308.32,9,7239.12,6239.12
8794,19.3763483,492.19,13,7239.12,6239.12
8795,21.60316848,698.18,14,7239.12,6239.12
8796,15.23192016,390.86,12,7239.12,6239.12
8797,18.305,512.52,7,7239.12,6239.12
8798,13.84608821,389.46,9,7239.12,6239.12
8799,17.57302727,453.66,8,7239.12,6239.12
8800,15.45465041,566.86,10,7239.12,6239.12
8801,10.98471046,521.52,8,7239.12,6239.12
8802,13.00880853,627.9,7,7239.12,6239.12
8803,9.718983461,383.46,8,7239.12,6239.12
8804,12.96327859,787.57,7,7239.12,6239.12
8805,22.90339014,304.06,9,7239.12,6239.12
8806,47.80399021,480.65,10,7239.12,6239.12
8807,29.54449516,524.92,16,7239.12,6239.12
8808,35.31304735,508.07,12,7239.12,6239.12
8809,20.59293147,488.23,9,7239.12,6239.12
8810,13.51916903,332.75,10,7239.12,6239.12
8811,8.835862817,477.78,14,7239.12,6239.12
8812,15.24056772,304.87,11,7239.12,6239.12
8813,14.31955839,421.41,21,7239.12,6239.12
8814,13.76085055,373.54,10,7239.12,6239.12
8815,36.89131318,399.71,12,7239.12,6239.12
8816,35.46392795,491.03,9,7239.12,6239.12
8817,32.61958866,678.98,16,7239.12,6239.12
8818,18.09909468,623.95,8,7239.12,6239.12
8819,9.205308701,354.38,11,7239.12,6239.12
8820,12.07146145,542.85,7,7239.12,6239.12
8821,20.03071448,353.47,9,7239.12,6239.12
8822,10.28433346,543.49,10,7239.12,6239.12
8823,12.97672545,612.19,10,7239.12,6239.12
8824,11.37428205,734.31,8,7239.12,6239.12
8825,16.55096782,352.68,8,7239.12,6239.12
8826,15.81967333,433.13,11,7239.12,6239.12
8827,30.3703609,712.68,7,7239.12,6239.12
8828,11.16319996,486.53,12,7239.12,6239.12
8829,37.16328651,511.43,9,7239.12,6239.12
8830,16.05130286,314.77,11,7239.12,6239.12
8831,8.789614094,546.52,10,7239.12,6239.12
8832,27.46240336,329.98,10,7239.12,6239.12
8833,10.96095742,557.95,10,7239.12,6239.12
8834,22.3945281,385.4,12,7239.12,6239.12
8835,30.13644099,390.98,11,7239.12,6239.12
8836,13.87946979,345.28,10,7239.12,6239.12
8837,11.68721653,347.66,10,7239.12,6239.12
8838,12.28455464,441.09,9,7239.12,6239.12
8839,23.10385064,269.28,11,7239.12,6239.12
8840,18.38843228,619.46,11,7239.12,6239.12
8841,13.26680934,485.41,8,7239.12,6239.12
8842,19.00842965,309.08,7,7239.12,6239.12
8843,18.84603708,400.85,12,7239.12,6239.12
8844,19.51,369.44,14,7239.12,6239.12
8845,13.3418893,381.23,14,7239.12,6239.12
8846,14.26979375,457.12,8,7239.12,6239.12
8847,12.26926894,448.29,11,7239.12,6239.12
8848,8.305946566,364.09,9,7239.12,6239.12
8849,12.93363057,384.99,9,7239.12,6239.12
8850,27.22343059,543.2,9,7239.12,6239.12
8851,39.54790056,483.06,11,7239.12,6239.12
8852,21.24652766,429.99,9,7239.12,6239.12
8853,14.98474595,505.69,9,7239.12,6239.12
8854,10.26755036,388.78,11,7239.12,6239.12
8855,25.461,299.34,9,7239.12,6239.12
8856,13.73979174,347.82,13,7239.12,6239.12
8857,19.45450273,494.71,7,7239.12,6239.12
8858,13.241,318.5,8,7239.12,6239.12
8859,29.13311762,774.3,14,7239.12,6239.12
8860,35.004,467.96,12,7239.12,6239.12
8861,37.1032159,374.39,9,7239.12,6239.12
8862,31.56413947,466.69,11,7239.12,6239.12
8863,12.58681023,420.5,9,7239.12,6239.12
8864,23.08521579,325.49,8,7239.12,6239.12
8865,18.565,556.76,10,7239.12,6239.12
8866,21.03020991,312.54,9,7239.12,6239.12
8867,8.352543038,393.34,11,7239.12,6239.12
8868,8.432294651,516.18,15,7239.12,6239.12
8869,20.00540519,836.46,13,7239.12,6239.12
8870,31.95861474,400.32,10,7239.12,6239.12
8871,13.49067874,379.36,9,7239.12,6239.12
8872,12.10885702,365.81,10,7239.12,6239.12
8873,21.45230466,459.29,10,7239.12,6239.12
8874,20.04551926,669.3,16,7239.12,6239.12
8875,10.13668871,425.05,9,7239.12,6239.12
8876,13.55491477,636.49,11,7239.12,6239.12
8877,12.85835378,415.96,9,7239.12,6239.12
8878,13.47796088,351.05,7,7239.12,6239.12
8879,26.28802502,514.96,15,7239.12,6239.12
8880,11.13236708,606.9,10,7239.12,6239.12
8881,20.50655039,331.98,10,7239.12,6239.12
8882,14.48778817,372.43,11,7239.12,6239.12
8883,19.47001629,633.79,10,7239.12,6239.12
8884,28.06009282,500.67,8,7239.12,6239.12
8885,14.13400022,292.55,10,7239.12,6239.12
8886,18.96030819,456.24,8,7239.12,6239.12
8887,16.2627304,382.17,11,7239.12,6239.12
8888,29.2440561,502.68,8,7239.12,6239.12
8889,13.37763704,296.54,10,7239.12,6239.12
8890,17.35979393,266.65,9,7239.12,6239.12
8891,18.11034585,585.33,12,7239.12,6239.12
8892,10.8155598,526.64,8,7239.12,6239.12
8893,16.64657482,371.35,13,7239.12,6239.12
8894,25.91987369,469.51,10,7239.12,6239.12
8895,32.38636364,503.88,10,7239.12,6239.12
8896,22.93101411,426.87,7,7239.12,6239.12
8897,25.241,389.21,8,7239.12,6239.12
8898,11.6344543,802.12,9,7239.12,6239.12
8899,13.32880735,502.21,12,7239.12,6239.12
8900,24.54983213,392.19,12,7239.12,6239.12
8901,10.20210971,351.94,10,7239.12,6239.12
8902,32.72782857,331.87,7,7239.12,6239.12
8903,19.41448754,435.15,7,7239.12,6239.12
8904,23.38419595,297.43,9,7239.12,6239.12
8905,41.738,417.38,9,7239.12,6239.12
8906,14.66987081,378.31,8,7239.12,6239.12
8907,10.40818824,443.07,8,7239.12,6239.12
8908,11.18376709,522.67,10,7239.12,6239.12
8909,16.28200984,459.83,10,7239.12,6239.12
8910,18.17149731,388.9,9,7239.12,6239.12
8911,46.016,460.16,11,7239.12,6239.12
8912,40.83265474,516.48,19,7239.12,6239.12
8913,9.737120443,432.04,9,7239.12,6239.12
8914,16.03704671,577.81,10,7239.12,6239.12
8915,12.21865319,320.67,9,7239.12,6239.12
8916,14.27516124,301.46,8,7239.12,6239.12
8917,33.21361495,405.58,10,7239.12,6239.12
8918,12.25900672,423.65,6,7239.12,6239.12
8919,16.019,655.01,11,7239.12,6239.12
8920,22.11414773,408.17,10,7239.12,6239.12
8921,27.31242456,432.2,11,7239.12,6239.12
8922,19.08227892,411.87,10,7239.12,6239.12
8923,14.42289248,375.95,11,7239.12,6239.12
8924,15.03708573,482.71,7,7239.12,6239.12
8925,27.351,854.15,9,7239.12,6239.12
8926,14.98373845,422.94,8,7239.12,6239.12
8927,15.43634399,391.56,10,7239.12,6239.12
8928,16.576,465.75,8,7239.12,6239.12
8929,11.97090162,442.66,11,7239.12,6239.12
8930,25.77975878,491.62,13,7239.12,6239.12
8931,23.58575218,369.84,8,7239.12,6239.12
8932,23.00292906,409.16,9,7239.12,6239.12
8933,16.71801754,483.2,8,7239.12,6239.12
8934,18.7129261,283.92,9,7239.12,6239.12
8935,17.0525449,388.23,19,7239.12,6239.12
8936,17.06105211,358,11,7239.12,6239.12
8937,13.71193856,593.12,9,7239.12,6239.12
8938,9.886318256,547.33,8,7239.12,6239.12
8939,32.0410302,950.84,9,7239.12,6239.12
8940,21.79456232,442.41,9,7239.12,6239.12
8941,14.52178234,359.1,14,7239.12,6239.12
8942,29.57903305,454.26,10,7239.12,6239.12
8943,34.27171652,630.98,8,7239.12,6239.12
8944,20.25272888,617.85,9,7239.12,6239.12
8945,15.33483542,511.13,14,7239.12,6239.12
8946,31.24179947,507.17,8,7239.12,6239.12
8947,27.93219858,630.48,9,7239.12,6239.12
8948,24.809,398.71,12,7239.12,6239.12
8949,29.27680325,339.81,9,7239.12,6239.12
8950,16.58279609,292.56,8,7239.12,6239.12
8951,37.96297102,436.54,8,7239.12,6239.12
8952,10.78641437,446.27,9,7239.12,6239.12
8953,11.82657329,430.11,9,7239.12,6239.12
8954,23.628,339.66,10,7239.12,6239.12
8955,14.90596633,363.61,11,7239.12,6239.12
8956,41.34939328,416.07,10,7239.12,6239.12
8957,30.45405435,379.6,9,7239.12,6239.12
8958,18.56653171,424.65,9,7239.12,6239.12
8959,29.17101332,492.15,9,7239.12,6239.12
8960,18.31391238,336.04,13,7239.12,6239.12
8961,28.52234338,545.4,10,7239.12,6239.12
8962,12.12957658,326.06,9,7239.12,6239.12
8963,28.10428551,686.41,10,7239.12,6239.12
8964,33.07751668,451.76,13,7239.12,6239.12
8965,8.604366856,262.75,12,7239.12,6239.12
8966,17.163,457.34,10,7239.12,6239.12
8967,19.84922248,504.92,10,7239.12,6239.12
8968,19.10808563,335.22,9,7239.12,6239.12
8969,20.579,275.03,10,7239.12,6239.12
8970,47.52267208,479.48,13,7239.12,6239.12
8971,15.51030731,502.9,11,7239.12,6239.12
8972,20.43818824,662.23,8,7239.12,6239.12
8973,21.20356494,585.74,10,7239.12,6239.12
8974,17.10872571,430.55,14,7239.12,6239.12
8975,19.16188922,453.81,15,7239.12,6239.12
8976,24.26043341,360.66,12,7239.12,6239.12
8977,10.67819527,309.93,10,7239.12,6239.12
8978,22.08533535,425.24,16,7239.12,6239.12
8979,13.65608482,715.12,8,7239.12,6239.12
8980,11.68687925,449.26,7,7239.12,6239.12
8981,13.68712965,456.84,10,7239.12,6239.12
8982,20.85953444,402.71,12,7239.12,6239.12
8983,13.87919112,500.94,9,7239.12,6239.12
8984,11.34432972,464.95,10,7239.12,6239.12
8985,11.05345018,398.3,7,7239.12,6239.12
8986,19.24580929,362.56,8,7239.12,6239.12
8987,29.93502648,348.77,11,7239.12,6239.12
8988,37.351,373.51,8,7239.12,6239.12
8989,45.08585389,655.12,8,7239.12,6239.12
8990,58.02706705,732.76,9,7239.12,6239.12
8991,14.015622,563.18,14,7239.12,6239.12
8992,13.23802477,592.58,11,7239.12,6239.12
8993,28.49508041,302.43,7,7239.12,6239.12
8994,10.771,369.13,11,7239.12,6239.12
8995,14.2048288,555.45,8,7239.12,6239.12
8996,52.29176934,679.04,13,7239.12,6239.12
8997,9.612355045,625.08,11,7239.12,6239.12
8998,12.76566565,414.6,9,7239.12,6239.12
8999,13.57184911,624.7,12,7239.12,6239.12
9000,17.9,341.85,6,7239.12,6239.12
9001,38.11601145,668.41,21,7239.12,6239.12
9002,16.2,451.06,10,7239.12,6239.12
9003,19.88601157,616.18,14,7239.12,6239.12
9004,11.61819672,445.58,7,7239.12,6239.12
9005,28.19666464,632.02,15,7239.12,6239.12
9006,13.86580627,342.61,9,7239.12,6239.12
9007,22.759,331.44,9,7239.12,6239.12
9008,47.18755373,795.87,10,7239.12,6239.12
9009,20.72261002,352.21,11,7239.12,6239.12
9010,12.7287429,447.81,9,7239.12,6239.12
9011,13.76665764,368.91,10,7239.12,6239.12
9012,36.326,363.26,8,7239.12,6239.12
9013,14.73936354,355.55,9,7239.12,6239.12
9014,14.41115325,385.96,11,7239.12,6239.12
9015,13.12696232,397.24,8,7239.12,6239.12
9016,31.17732595,611.06,11,7239.12,6239.12
9017,22.36127163,483.31,12,7239.12,6239.12
9018,8.351968021,356.56,8,7239.12,6239.12
9019,24.58069455,247.24,9,7239.12,6239.12
9020,8.545376403,381.87,7,7239.12,6239.12
9021,12.19913877,349.89,10,7239.12,6239.12
9022,13.07279057,442.88,8,7239.12,6239.12
9023,18.95899862,555.11,11,7239.12,6239.12
9024,14.7449153,406.02,11,7239.12,6239.12
9025,25.36293563,533.38,9,7239.12,6239.12
9026,20.7051587,432.04,9,7239.12,6239.12
9027,52.93,529.3,8,7239.12,6239.12
9028,35.40155617,442.7,10,7239.12,6239.12
9029,9.811205824,521.86,8,7239.12,6239.12
9030,30.54452582,653.02,12,7239.12,6239.12
9031,15.28316959,409.43,8,7239.12,6239.12
9032,14.38131642,486.1,11,7239.12,6239.12
9033,24.87436589,314.31,11,7239.12,6239.12
9034,11.52315654,452,11,7239.12,6239.12
9035,17.81244014,380.42,13,7239.12,6239.12
9036,42.21575538,494.68,8,7239.12,6239.12
9037,21.4322524,401.93,12,7239.12,6239.12
9038,13.86893811,339.82,7,7239.12,6239.12
9039,28.02883244,599.22,9,7239.12,6239.12
9040,7.166052275,337.31,8,7239.12,6239.12
9041,33.8784632,419.91,10,7239.12,6239.12
9042,12.43456909,480.63,11,7239.12,6239.12
9043,23.06677121,473.66,9,7239.12,6239.12
9044,10.06993396,349.94,10,7239.12,6239.12
9045,17.97153998,253.06,10,7239.12,6239.12
9046,6.083469007,459.6,10,7239.12,6239.12
9047,54.26880421,705.12,11,7239.12,6239.12
9048,19.78782595,423.68,12,7239.12,6239.12
9049,8.377336033,475.29,11,7239.12,6239.12
9050,20.89104592,421.41,7,7239.12,6239.12
9051,23.265,443.42,12,7239.12,6239.12
9052,9.53899757,516.75,9,7239.12,6239.12
9053,12.86117389,603.78,8,7239.12,6239.12
9054,12.7748621,690.48,9,7239.12,6239.12
9055,24.653,561.31,11,7239.12,6239.12
9056,15.77080838,256.05,14,7239.12,6239.12
9057,12.8385306,313.4,11,7239.12,6239.12
9058,26.141,278.54,9,7239.12,6239.12
9059,13.83194612,379.39,11,7239.12,6239.12
9060,15.05664022,321.4,8,7239.12,6239.12
9061,20.14652676,341.95,8,7239.12,6239.12
9062,6.637650319,309.43,7,7239.12,6239.12
9063,16.0450438,321.37,9,7239.12,6239.12
9064,9.233799142,374.58,9,7239.12,6239.12
9065,12.34735503,443.86,7,7239.12,6239.12
9066,57.451,574.51,10,7239.12,6239.12
9067,22.65507567,507.92,6,7239.12,6239.12
9068,17.89263741,429.67,10,7239.12,6239.12
9069,13.56989015,365.47,10,7239.12,6239.12
9070,20.15343633,895,8,7239.12,6239.12
9071,19.58059221,462.38,10,7239.12,6239.12
9072,18.64995427,462.89,19,7239.12,6239.12
9073,18.33349561,311.23,11,7239.12,6239.12
9074,26.65452097,423.68,9,7239.12,6239.12
9075,12.56056307,372.72,6,7239.12,6239.12
9076,23.04362185,326.1,9,7239.12,6239.12
9077,21.24219767,492.71,10,7239.12,6239.12
9078,15.99012361,508.24,18,7239.12,6239.12
9079,23.27340014,429.6,12,7239.12,6239.12
9080,30.24,417.66,9,7239.12,6239.12
9081,16.56535911,442.17,8,7239.12,6239.12
9082,30.5957406,450.06,14,7239.12,6239.12
9083,27.98951285,290.38,9,7239.12,6239.12
9084,26.81982225,436.97,9,7239.12,6239.12
9085,20.02232143,361.46,11,7239.12,6239.12
9086,24.14807302,432.76,12,7239.12,6239.12
9087,8.290879249,419.44,12,7239.12,6239.12
9088,13.61272165,458.65,11,7239.12,6239.12
9089,15.59659953,467.65,8,7239.12,6239.12
9090,21.39572752,487.47,11,7239.12,6239.12
9091,8.257896918,360.32,8,7239.12,6239.12
9092,16.44222955,347.84,9,7239.12,6239.12
9093,16.15162479,465.44,14,7239.12,6239.12
9094,32.70242894,626.33,9,7239.12,6239.12
9095,59.95278486,860.91,11,7239.12,6239.12
9096,13.20408606,299.49,10,7239.12,6239.12
9097,15.82107135,594.57,12,7239.12,6239.12
9098,62.32324001,654.93,13,7239.12,6239.12
9099,8.804298512,307.31,10,7239.12,6239.12
9100,14.23123856,294.35,8,7239.12,6239.12
9101,11.10491951,302.91,9,7239.12,6239.12
9102,38.39310663,508.39,15,7239.12,6239.12
9103,18.21967265,552.7,10,7239.12,6239.12
9104,12.72481418,242.56,8,7239.12,6239.12
9105,29.75093882,567.28,9,7239.12,6239.12
9106,11.66667784,348.08,10,7239.12,6239.12
9107,27.25925643,389.47,13,7239.12,6239.12
9108,20.8701724,324.92,7,7239.12,6239.12
9109,11.5988681,470.26,7,7239.12,6239.12
9110,18.90628853,451.44,10,7239.12,6239.12
9111,17.32607605,360.27,15,7239.12,6239.12
9112,15.04530169,795.91,10,7239.12,6239.12
9113,27.33418617,334.13,10,7239.12,6239.12
9114,18.36690106,496.81,12,7239.12,6239.12
9115,15.6957347,395.4,12,7239.12,6239.12
9116,18.13511966,522.5,8,7239.12,6239.12
9117,11.29456664,565.97,10,7239.12,6239.12
9118,6.410856017,335.41,8,7239.12,6239.12
9119,18.05802511,434.66,6,7239.12,6239.12
9120,18.46427348,323.47,8,7239.12,6239.12
9121,27.04698165,456.33,8,7239.12,6239.12
9122,20.8054697,649.91,7,7239.12,6239.12
9123,14.78594116,326.79,11,7239.12,6239.12
9124,21.16901318,586.84,11,7239.12,6239.12
9125,10.13341621,321.76,9,7239.12,6239.12
9126,15.60876169,397.77,8,7239.12,6239.12
9127,35.63254878,489.11,8,7239.12,6239.12
9128,13.53016506,704.72,13,7239.12,6239.12
9129,17.86411247,334.36,8,7239.12,6239.12
9130,32.89983744,502.02,12,7239.12,6239.12
9131,9.265468491,378.89,10,7239.12,6239.12
9132,10.12301642,334.08,8,7239.12,6239.12
9133,29.0799408,531.45,10,7239.12,6239.12
9134,16.35473043,693.82,13,7239.12,6239.12
9135,28.12143658,356.03,12,7239.12,6239.12
9136,12.87754055,694.1,14,7239.12,6239.12
9137,8.073414641,331.44,14,7239.12,6239.12
9138,13.29680699,297.34,9,7239.12,6239.12
9139,9.335644339,350.43,19,7239.12,6239.12
9140,29.17670982,447.75,9,7239.12,6239.12
9141,10.40301793,425.82,15,7239.12,6239.12
9142,30.17977296,467.37,11,7239.12,6239.12
9143,7.948386791,504.79,10,7239.12,6239.12
9144,20.087,305.72,11,7239.12,6239.12
9145,19.09745472,359.16,9,7239.12,6239.12
9146,27.78707104,347.83,10,7239.12,6239.12
9147,22.49924639,313.34,6,7239.12,6239.12
9148,19.86559259,294.31,8,7239.12,6239.12
9149,29.534,453.95,9,7239.12,6239.12
9150,24.53173161,324.28,12,7239.12,6239.12
9151,23.27083303,401.96,12,7239.12,6239.12
9152,12.08952172,459.83,8,7239.12,6239.12
9153,15.50010422,448.39,9,7239.12,6239.12
9154,23.27666504,367.35,10,7239.12,6239.12
9155,18.27040773,431.08,9,7239.12,6239.12
9156,19.06128801,326.71,14,7239.12,6239.12
9157,8.314471103,411.07,11,7239.12,6239.12
9158,13.55150225,550.55,10,7239.12,6239.12
9159,15.78386563,416.01,8,7239.12,6239.12
9160,20.77738197,292.6,11,7239.12,6239.12
9161,27.811095,377.95,8,7239.12,6239.12
9162,14.98530304,387.84,8,7239.12,6239.12
9163,9.732158827,344.74,12,7239.12,6239.12
9164,11.48312348,357.4,11,7239.12,6239.12
9165,27.69486695,406.22,10,7239.12,6239.12
9166,31.99182728,408.67,11,7239.12,6239.12
9167,19.94119013,364.22,9,7239.12,6239.12
9168,12.44854057,381.17,9,7239.12,6239.12
9169,13.82695995,418.29,10,7239.12,6239.12
9170,14.0222092,570.43,7,7239.12,6239.12
9171,9.700842766,423.29,15,7239.12,6239.12
9172,21.23914505,476.85,11,7239.12,6239.12
9173,7.735512844,392.02,11,7239.12,6239.12
9174,9.148687387,478.51,8,7239.12,6239.12
9175,12.36886022,394.63,9,7239.12,6239.12
9176,11.50747284,604.3,7,7239.12,6239.12
9177,18.2386964,535.78,8,7239.12,6239.12
9178,24.50174327,530.88,12,7239.12,6239.12
9179,24.73737512,779.21,9,7239.12,6239.12
9180,11.94217892,448.35,7,7239.12,6239.12
9181,12.70928404,421.07,9,7239.12,6239.12
9182,31.05590551,394.91,8,7239.12,6239.12
9183,13.06959617,483.21,10,7239.12,6239.12
9184,12.01833761,554.91,11,7239.12,6239.12
9185,24.64980393,443.8,9,7239.12,6239.12
9186,10.51212208,698.52,8,7239.12,6239.12
9187,16.06892663,465.62,9,7239.12,6239.12
9188,12.18594025,433.12,9,7239.12,6239.12
9189,14.4293719,537.62,11,7239.12,6239.12
9190,23.8,396.29,7,7239.12,6239.12
9191,17.228,434.99,9,7239.12,6239.12
9192,8.497388428,336.39,8,7239.12,6239.12
9193,18.26330853,383.13,10,7239.12,6239.12
9194,32.77679217,498.83,8,7239.12,6239.12
9195,17.32123283,537.27,11,7239.12,6239.12
9196,23.47261783,429.34,8,7239.12,6239.12
9197,10.07206241,328.1,13,7239.12,6239.12
9198,21.95899501,433.8,9,7239.12,6239.12
9199,16.12867084,518.24,11,7239.12,6239.12
9200,18.95631022,397.98,10,7239.12,6239.12
9201,9.143542142,600.29,11,7239.12,6239.12
9202,11.15276335,413.34,9,7239.12,6239.12
9203,10.72049025,348,9,7239.12,6239.12
9204,15.52820844,400.21,10,7239.12,6239.12
9205,24.81832384,530.66,9,7239.12,6239.12
9206,16.54502476,431.81,8,7239.12,6239.12
9207,11.15289567,461.06,10,7239.12,6239.12
9208,11.62197628,348.24,16,7239.12,6239.12
9209,21.92294897,483.13,8,7239.12,6239.12
9210,12.95701164,362.11,8,7239.12,6239.12
9211,28.38683943,1174.25,10,7239.12,6239.12
9212,12.90258618,362.51,9,7239.12,6239.12
9213,12.27574137,352.11,10,7239.12,6239.12
9214,21.10033109,422.13,8,7239.12,6239.12
9215,14.41469118,520.11,11,7239.12,6239.12
9216,35.97066953,378.71,11,7239.12,6239.12
9217,16.84743091,399.02,9,7239.12,6239.12
9218,30.526,418.05,10,7239.12,6239.12
9219,31.34405121,682.57,9,7239.12,6239.12
9220,35.246,385,11,7239.12,6239.12
9221,22.89946293,540.4,10,7239.12,6239.12
9222,17.268,540.59,11,7239.12,6239.12
9223,10.3484599,427.35,12,7239.12,6239.12
9224,15.26739471,596.6,10,7239.12,6239.12
9225,26.12376238,422.16,12,7239.12,6239.12
9226,33.4575491,335.79,10,7239.12,6239.12
9227,21.5714197,597.18,11,7239.12,6239.12
9228,27.77898644,408.59,7,7239.12,6239.12
9229,14.96010811,359.48,10,7239.12,6239.12
9230,10.57828568,346.78,7,7239.12,6239.12
9231,22.1504988,409.75,7,7239.12,6239.12
9232,9.547542096,551.53,9,7239.12,6239.12
9233,14.34081378,387.12,8,7239.12,6239.12
9234,13.39285714,363.4,9,7239.12,6239.12
9235,9.465077393,503.86,14,7239.12,6239.12
9236,14.25543206,488.91,9,7239.12,6239.12
9237,12.53007776,579.58,15,7239.12,6239.12
9238,39.03620856,470.48,12,7239.12,6239.12
9239,20.88122735,364.74,8,7239.12,6239.12
9240,16.66794349,373.79,14,7239.12,6239.12
9241,15.163,307.02,7,7239.12,6239.12
9242,10.30759887,376.39,10,7239.12,6239.12
